PassengerId,Survived,Pclass,Name,Sex,Age,SibSp,Parch,Ticket,Fare,Cabin,Embarked
1,0,3,Braund,male,22,1,0,A/5,7.25,C85,S
2,1,1,Cumings,female,38,1,0,PC17599,71.28,C123,C
3,1,3,Heikkinen,female,26,0,0,STON/O2,7.92,,S
4,1,1,Futrelle,female,35,1,0,113803,53.10,C123,S
5,0,3,Allen,male,35,0,0,373450,8.05,,S
6,0,3,Moran,male,,0,0,330877,8.45,,Q
7,0,1,McCarthy,male,54,0,0,17463,51.86,E46,S
8,0,3,Palsson,male,2,3,1,349909,21.07,,S
9,1,3,Johnson,female,27,0,2,347742,11.13,,S
10,1,2,Nasser,female,14,1,0,237736,30.07,,C